projectRcn;projectID;projectAcronym;role;id;name;shortName;activityType;endOfParticipation;ecContribution;country;street;city;postCode;organizationUrl;vatNumber;contactForm;contactType;contactTitle;contactFirstNames;contactLastNames;contactFunction;contactTelephoneNumber;contactFaxNumber
39960;BRRT975030;CLAWAR;participant;;ODENSE STEELSHIPYARD LTD;;;;;DK;LINDOE ALLEE;ODENSE;5100;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;RISOE NATIONAL LABORATORY;;;;;DK;Frederiksborgvej 399;ROSKILDE;;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;ROBOSOFT SA;ROBOSOFT;;;;FR;TECHNOPOLE D'IZARBEL;BIDART;;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;SPACE APPLICATIONS SERVICES SA/NV;;;;;BE;325,Leuvensesteenweg 325;SINT STEVENS WOLUWE;1932;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;UNIVERSITY OF CATANIA;;;;;IT;Viale A. Doria 6 Citta Universitaria;CATANIA;95125;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;UNIVERSITAET KAISERSLAUTERN;;;;;DE;Gottlieb-Daimler-Strasse;KAISERSLAUTERN;67653;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;166785;Helsinki University of Technology;;;;;FI;5,Otakaari;Espoo;2150;;;;;;;;;;
39960;BRRT975030;CLAWAR;coordinator;;University of Portsmouth;;;;;UK;Hampshire Terrace;Portsmouth;PO1 2EG;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;Robotsysteme Yberle GmbH.;;;;;DE;4,Grünbaumwirtstrasse;Neumarkt;92318;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;Inox Pneumatic AS;;;;;DK;17,Spragelsevej;Herlufmagle;4160;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;INSTITUTO DE SOLDADURA E QUALIDADE;;;;;PT;Av. Prof. Dr. Cavaco Silva 33;OEIRAS;2780-920;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;Commissariat a l'Energie Atomique;;;;;FR;Route du Panorama;FONTENAY AUX ROSES;92265;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;QINETIQ LIMITED;QinetiQ;;;;UK;85 BUCKINGHAM GATE;LONDON;;;;;;;;;;;
39960;BRRT975030;CLAWAR;participant;;ECOLE ROYALE MILITAIRE;;;;;BE;Avenue de la Renaissance 30;BRUXELLES;1000;;;;;;;;;;
39994;ENV4960266;CON ACCOUNT;coordinator;;Wuppertal-Institut für Klima, Umwelt, Energie GmbH;;;;;DE;19,Döppersberg;Wuppertal;42004;;;;;;;;;;
32552;ENV4960285;GARP II;participant;;United Kingdom Atomic Energy Authority (UKAEA);;;;;UK;Harwell Laboratory;Didcot;OX11 0RA;;;;;;;;;;
32552;ENV4960285;GARP II;participant;;VRIJE UNIVERSITEIT AMSTERDAM - VERENIGING VOOR CHRISTELIJK WETENSCHAPPELIJK ONDERWIJS;;;;;NL;De Boelelaan 1115;AMSTERDAM;1081 HV;;;;;;;;;;
32552;ENV4960285;GARP II;participant;;UNIVERSITAET STUTTGART;;;;;DE;Hessbruehlstrasse, 49 a;STUTTGART;70565;;;;;;;;;;
32552;ENV4960285;GARP II;participant;;Natural Environment Research Council;;;;;UK;Windermere Road;Grange-Over-Sands - Cumbria;LA11 6JU;;;;;;;;;;
32552;ENV4960285;GARP II;participant;;FONDAZIONE ENI ENRICO MATTEI;FEEM;;;;IT;Corso Magenta 63;MILANO;;http://www.feem.it;;;;;;;;;
32552;ENV4960285;GARP II;coordinator;;UNIVERSITY OF BATH;;;;;UK;Claverton Down;BATH;;http://www.bath.ac.uk;;;;;;;;;
31849;ENV4960271;SUDECIR;participant;;Forschungsgesellschaft für Stoff-, Energie-, und Umweltfragen GmbH;;;;;AT;21,Geidorfgürtel;Graz;8010;;;;;;;;;;
31849;ENV4960271;SUDECIR;participant;;Mediterranean Information Office for Environment, Culture and Substainable Development;;;;;EL;28,Tripodon Street;Athens;10558;;;;;;;;;;
31849;ENV4960271;SUDECIR;coordinator;;Instituut voor Europees Milieubeleid - Brussel V.Z.w.;;;;;BE;51,Eendrachtstraat 51;Brussel;1050;;;;;;;;;;
31849;ENV4960271;SUDECIR;participant;;Trierer Arbeitsgemeinschaft für Umwelt-, Regional-, und Strukturforschung;;;;;DE;15,Universitätsring;Trier;54286;;;;;;;;;;
35869;FP4_22466;ITEA 96;coordinator;;European Council of Applied Sciences and Engineering (Euro-Casf);;;;;FR;Rue Mazarine 16;Paris;75006;;;;;;;;;;
45746;BRPR980713;BYFAULT;participant;;Iberdrola SA;;;;;ES;Gardoqui;Bilbao;48008;;;;;;;;;;
45746;BRPR980713;BYFAULT;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Avenue des Martyrs 25;GRENOBLE;38042;;;;;;;;;;
45746;BRPR980713;BYFAULT;participant;;Hitec Materials;;;;;DE;2-4,G. Braun strasse;Karlsruhe;76187;;;;;;;;;;
45746;BRPR980713;BYFAULT;participant;;Forschungszentrum Karlsruhe GmbH - Technik und Umwelt;;;;;DE;5,Weberstrasse;Karlsruhe;76133;;;;;;;;;;
45746;BRPR980713;BYFAULT;participant;999017694;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS;;;;;ES;Campus Universitat Autonoma de Barcelona;BELLATERRA;8193;;;;;;;;;;
45746;BRPR980713;BYFAULT;participant;;CENTRO DE INVESTIGACIONES ENERGETICAS, MEDIAMBIENTALES Y TECNOLOGICAS;;;;;ES;22,Avenida Complutense 22;MADRID;28040;;;;;;;;;;
45746;BRPR980713;BYFAULT;participant;;Red Eléctrica de España S.A.;;;;;ES;177,Paseo del Conde de los Gaitanes;Madrid;28109;;;;;;;;;;
45746;BRPR980713;BYFAULT;participant;;Disseny i Optimitzacio de Processos per a la Millora Ambiental S.L.;;;;;ES;162-166,Llacuna;Barcelona;8018;;;;;;;;;;
45746;BRPR980713;BYFAULT;participant;;Aplicación de Nuevas Tecnologias Antec S.A.;;;;;ES;74,Ramon y Cajal;Portugalete;48920;;;;;;;;;;
45746;BRPR980713;BYFAULT;coordinator;;SCHNEIDER ELECTRIC INDUSTRIES SAS;;;;;FR;Centre de Recherches A2;GRENOBLE;38050;;;;;;;;;;
47078;ENV4980768;MAI-WATER;participant;;Wetterskip Frylân;;;;;NL;Harlingerstraat;Leeuwarden;8900 AA;;;;;;;;;;
47078;ENV4980768;MAI-WATER;participant;;Omegam;;;;;NL;Wenckebachweg;Amsterdam;1090 GR;;;;;;;;;;
47078;ENV4980768;MAI-WATER;participant;;Universidad Politecnica de Valencia;;;;;ES;S/N,Camino de Vera;Valencia;46022;;;;;;;;;;
47078;ENV4980768;MAI-WATER;coordinator;;Elti Support;;;;;NL;12-20,Drieskensacker;Nijmegen;6546 MH;;;;;;;;;;
47078;ENV4980768;MAI-WATER;participant;;MICROGEN BIOPRODUCTS LIMITED;;;;;UK;1,Admiralty way 1;CAMBERLEY;GU15 3DT;;;;;;;;;;
47078;ENV4980768;MAI-WATER;participant;;Nederlandse Organisatie voor Toegepast Natuurwetenschappelijk Onderzoek;;;;;NL;Utrechtseweg;Zeist;3700 AJ;;;;;;;;;;
47078;ENV4980768;MAI-WATER;participant;;PWL Consultants BV;;;;;NL;Duinweg;Den Haag;2585 JV;;;;;;;;;;
47078;ENV4980768;MAI-WATER;participant;;Hoogheemraadschap Uitwaterende Sluizen in Hollands Noorderkwartier;;;;;NL;Burgemeester Versteeghsingel;EDAM;1135 ZH;;;;;;;;;;
47078;ENV4980768;MAI-WATER;participant;;Yorkshire Environmental;;;;;UK;Mill Close;Rotherham;S60 1BZ;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;UNIVERSITY OF EAST ANGLIA;UEA;;;;UK;University Plain;NORWICH;;http://www.uea.ac.uk;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;999977172;UNIVERSITY OF CAMBRIDGE;;;;;UK;Lensfield Road;Cambridge;CB2 1ER;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;999977172;UNIVERSITY OF CAMBRIDGE;;;;;UK;Silver Street;Cambridge;CB3 9EW;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;Danmarks Tekniske Universitet;;;;;DK;348,Bygning 348;Lyngby;2800;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;NANSEN ENVIRONMENTAL AND REMOTE SENSING CENTER;;;;;NO;3A,EDVARD GRIEGSVEJ 3A;BERGEN;5059;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Université de Paris-sud 11, 104;GOMETZ LA VILLE;91405;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;Consiglio Nazionale delle Ricerche (CNR);;;;;IT;Via Emilia Est 770;Modena;41100;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;DANISH METEOROLOGICAL INSTITUTE;;;;;DK;100,Lyngbyvej 100;KOEPENHAGEN;2100;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;Havforskningsinstitutett;;;;;NO;;Bergen-Nordnes;5024;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;NORWEGIAN POLAR INSTITUTE OF THE MINISTRY OF ENVIRONMENT;;;;;NO;Hjalmar Johansens G. 14;TROMSOE;9296;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;UNIVERSITY OF HAMBURG;;;;;DE;Troplowitzstrasse 7;HAMBURG;22529;;;;;;;;;;
31264;MAS3950015;ESOP-2;coordinator;;Universitetet i Bergen;;;;;NO;55,Hoyteknologisenteret;Bergen;5020;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;UNIVERSITE PIERRE ET MARIE CURIE - PARIS VI;;;;;FR;Place Jussieu 4;PARIS;75252;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;GOETEBORG UNIVERSITY;;;;;SE;Kemivagen 10;GOETEBORG;412 96;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;The Marine Research Institute of Iceland;;;;;IS;4,Skulagata 4;Reykjavik;121;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;Norges Teknisk-Naturvitenskapelige Universitet;;;;;NO;;Trondheim;7034;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;Alfred-Wegener-Institut für Polar- und Meeresforschung;;;;;DE;Columbusstraße;Bremerhaven;27568;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;Dansk Hydraulisk Institut;;;;;DK;5,Agern Allé;Hørsholm;2970;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;ICELANDIC METEOROLOGICAL OFFICE;;;;;IS;9,Bustadavegur 9;REYKJAVIK;150;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;SECRETARY OF STATE FOR DEFENCE - MINISTRY OF DEFENCE;;;;;UK;London Road, Hadley Centre;BRACKNELL;RG12 2SZ;;;;;;;;;;
31264;MAS3950015;ESOP-2;participant;;INTERNATIONAL COUNCIL FOR THE EXPLORATION OF THE SEA;;;;;DK;2-4,Palaegade 2-4;KOEBENHAVN K/COPENHAEGEN;1261;;;;;;;;;;
46792;BRPR980800;DESINER;participant;;VRIJE UNIVERSITEIT BRUSSEL;;;;;BE;2,Pleinlaan 2;BRUXELLES;1050;;;;;;;;;;
46792;BRPR980800;DESINER;participant;;Institut Von Karman de Dynamique des Fluides;;;;;BE;72,Chée de Waterloo;Rhode-Saint-Genése;1640;;;;;;;;;;
46792;BRPR980800;DESINER;participant;;Robert Bosch GmbH;;;;;DE;2,Robert-Bosch-Strasse;Stuttgart;70442;;;;;;;;;;
46792;BRPR980800;DESINER;participant;;COMMISSARIAT A L'ENERGIE ATOMIQUE;;;;;FR;17,Rue des Martyrs 17;GRENOBLE;38054;;;;;;;;;;
46792;BRPR980800;DESINER;coordinator;;ELSYCA N.V.;;;;;BE;Kranenberg 6;ZELLIK;1731;http://www.elsyca.com;;;;;;;;;
46792;BRPR980800;DESINER;participant;;Philips Plastic and Metalware Factory's Netherlands B.V.;;;;;NL;;Eindhoven;5600 MD;;;;;;;;;;
31879;ENV4960251;TEKVOLC;participant;;Consiglio Nazionale delle Ricerche (CNR);;;;;IT;Piazza Roma 2;Catania;95123;;;;;;;;;;
31879;ENV4960251;TEKVOLC;participant;;Institut de Physique du Globe de Paris;;;;;FR;4 place Jussieu;Paris;75252;;;;;;;;;;
31879;ENV4960251;TEKVOLC;coordinator;;Università degli Studi della Calabria;;;;;IT;Arcavacata di Rende;Cosenza;87036;;;;;;;;;;
31879;ENV4960251;TEKVOLC;participant;;UNIVERSITY OF CATANIA;;;;;IT;Viale A. Doria 6 Citta Universitaria;CATANIA;95125;;;;;;;;;;
31879;ENV4960251;TEKVOLC;participant;;UNIVERSITÀ DEGLI STUDI - L'AQUILA;;;;;IT;Via Vetoio 10, Coppito;ASSERGI;67010;;;;;;;;;;
31879;ENV4960251;TEKVOLC;participant;;Università degli Studi di Napoli Federico II;;;;;IT;Largo S. Marcellino 10;Napoli;80134;;;;;;;;;;
31879;ENV4960251;TEKVOLC;participant;;Université de Savoie;;;;;FR;;Le Bourget-du-Lac;73376;;;;;;;;;;
31879;ENV4960251;TEKVOLC;participant;999017694;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS;;;;;ES;2,José Gutiérrez Abascal 2;MADRID;28006;;;;;;;;;;
31879;ENV4960251;TEKVOLC;participant;999997930;Centre National de la Recherche Scientifique;;;;;FR;3 D,Avenue de la Recherche Scientifique 3 D;Orléans;45071;;;;;;;;;;
31879;ENV4960251;TEKVOLC;participant;;Open University;;;;;UK;Walton Hall;Milton Keynes;MK7 6AA;;;;;;;;;;
31879;ENV4960251;TEKVOLC;participant;;Alenia Un'Azienda Finmeccanica SpA;;;;;IT;Via Tiburtina Km 12.400;Roma;131;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;University of Reading;;;;;UK;Whiteknights;Reading;RG6 6AY;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;UNIVERSITY OF SOUTHAMPTON;ISVR;;;;UK;Highfield;SOUTHAMPTON;;http://www.isvr.soton.ac.uk;;;;;;;;;
46815;BRRT985067;ASSET;participant;;WESTLAND HELICOPTERS LTD.;WHL;;;;UK;Lysander Road;YEOVIL, SOMERSET;;http://www.whl.co.uk;;;;;;;;;
46815;BRRT985067;ASSET;participant;196844;NATIONAL RESEARCH COUNCIL OF ITALY;;;;;IT;Via Panciatichi 64;FIRENZE;50127;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;FFA - THE AERONAUTICAL RESEARCH INSTITUTE OF SWEDEN;;;;;SE;12-14,Ranhammarsvaegen 12-14;BROMMA;161 11;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;FEDERAL INSTITUTE FOR MATERIAL RESEARCH AND TESTING;;;;;DE;87,Unter der Eichen 87;BERLIN;12205;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;EADS - CONSTRUCCIONES AERONAUTICAS S.A.;EADS-CASA;;;;ES;Avenida de Aragon 404;MADRID;;http://www.eads.net;;;;;;;;;
46815;BRRT985067;ASSET;participant;;CEDRAT TECHNOLOGIES SA;;;;;FR;CHEMIN DU PRE-CARRE 10 ZIRST;MEYLAN;38240;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;CRANFIELD UNIVERSITY*;;;;;UK;Cranfield;CRANFIELD,BEDFORD;MK43 0AL;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE;;;;;CH;EPFL - Ecublens;LAUSANNE;1015;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Hutchinson SA;;;;;FR;2,Rue Balzac;Paris;75008;;;;;;;;;;
46815;BRRT985067;ASSET;participant;999993468;IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE;;;;;UK;Prince Consort Road;LONDON;SW7 2BY;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;EEIG Identity;;;;;BE;75,Ispralaan;Mol;2400;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE LYON;;;;;FR;Avenue Albert Einstein 20, Bètiment Blaise Pascal;VILLEURBANNE;69621;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;IPG Associates;;;;;UK;;Purley;CR8 1XY;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;KING'S COLLEGE LONDON;;;;;UK;Strand;London;WC2R 2LS;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;LABORATOIRE CENTRAL DES PONTS ET CHAUSSEES;;;;;FR;BOULEVARD LEFEBVRE 58;PARIS;75732;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Office National d'Études et de Recherches Aérospatiales (ONERA);;;;;FR;29 avenue de la Division Leclerc;Châtillon;92322;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;University of Wales, Swansea;;;;;UK;Singleton Park;Swansea;SA2 8PP;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;UNIVERSITAET STUTTGART;;;;;DE;Pfaffenwaldring 27;STUTTGART;70569;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Defense Evaluation and Research Agency;;;;;UK;Ively Road;Farnborough - Hampshire;GU14 0LX;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Centro Ricerche Fiat ScpA;;;;;IT;Strada Torino 50;Orbassano Torino;10043;;;;;;;;;;
46815;BRRT985067;ASSET;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Parc Valrose, Université de Nice - Sophia Antipoli;NICE;6108;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;FOUNDATION FOR TECHNICAL AND INDUSTRIAL RESEARCH AT THE NORWEGIAN INSTITUTE OF TECHNOLOGY;;;;;NO;O.S. Bragstads Plass 2D;TRONDHEIM;7465;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;LLOYD'S REGISTER OF SHIPPING;;;;;UK;29,Fenchurch Street 71;LONDON;EC3M 4BS;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;AEROSPATIALE MATRA SA;;;;;FR;12,Rue Pasteur;Suresnes;92152;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Technical Research Centre of Finland;;;;;FI;1,Kaitoväylä;Oulu;90571;;;;;;;;;;
46815;BRRT985067;ASSET;coordinator;;University of Strathclyde;;;;;UK;204,George Street;Glasgow;G1 1XW;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Université de Valenciennes et du Hainaut-Cambrésis;;;;;FR;Le Mont Houy;Valenciennes;59304;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Renishaw PLC;;;;;UK;New Mills;Wotton-Under-Edge;GL12 8JR;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;AOS TECHNOLOGY LTD.;;;;;UK;46,Pate Road 46;MELTON MOWBRAY;LE13 0RG;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Conservatoire National des Arts et Métiers;;;;;FR;Rue Conté;Paris;75003;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;National University of Ireland, Dublin;;;;;IE;Belfield;Dublin;4;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Cranfield University;;;;;UK;Shrivenham;Swindon;SN6 8LA;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Università degli Studi di Pisa;;;;;IT;Via Diotisalvi;Pisa;56100;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;University of Reading;;;;;UK;Whiteknights;Reading;RG6 2AJ;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Centre Scientifique et Technique du Bâtiment, Service des Structures;;;;;FR;Rue Joseph Fourier;St Martin d'Heres;38400;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;ECOLE CENTRALE DE LYON;;;;;FR;Avenue Guy de Collongue 36;ECULLY;69131;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Université Pierre et Marie Curie - Paris VI;;;;;FR;Place Jussieu;Paris;75252;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Pendennis Shipyard Ltd;;;;;UK;The Docks;Falmouth;TR11 4NR;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;AEA Technology Plc.;;;;;UK;Harwell;Didcot - Oxfordshire;OX11 0RA;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;OVE ARUP PARTNERSHIP LTD;;;;;UK;Fitzroy Street 13;LONDON;W1P 6BQ;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Optosci Ltd;;;;;UK;St James Road;Glasgow;G4 0LT;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Universiteit Twente;;;;;NL;Drienerlolaan;Enschede;7500 AE;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;ROLLS ROYCE PLC;;;;;UK;SINA 28;Derby;DE24 8BJ;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;SMARTEC SA;;;;;CH;Via al Molino 6;BEDANO;6916;http://www.smartec.ch;;;;;;;;;
46815;BRRT985067;ASSET;participant;;UNIVERSITY OF SHEFFIELD;;;;;UK;MAPPIN STREET;SHEFFIELD;S1 3JD;;;;;;;;;;
46815;BRRT985067;ASSET;participant;;Kongsberg Defence and Aerospace AS;;;;;NO;;Kongsberg;3601;;;;;;;;;;
45807;BRPR980790;LIBSGRAIN;participant;196844;NATIONAL RESEARCH COUNCIL OF ITALY;;;;;IT;Via del Giardino 7;PISA;56127;;;;;;;;;;
45807;BRPR980790;LIBSGRAIN;participant;;PROGRESSIVE ENERGY TECHNOLOGY LTD.;;;;;UK;Lower Woodside Pennington House;Lymington;SO41 8AL;;;;;;;;;;
45807;BRPR980790;LIBSGRAIN;participant;;BBT INSTRUMENTER APS.;;;;;DK;6,Ericaparken 23;GENTOFFE;2820;;;;;;;;;;
45807;BRPR980790;LIBSGRAIN;coordinator;;INSTITUTO DE DESENVOLVIMENTO DE NOVAS TECNOLOGIAS;;;;;PT;Quinta da Torre;MONTE DA CAPARICA;2825-114;;;;;;;;;;
45807;BRPR980790;LIBSGRAIN;participant;;Enichem (UK) Limited;;;;;UK;Cadland Road;Hythe - Southampton;SO45 6YY;;;;;;;;;;
45807;BRPR980790;LIBSGRAIN;participant;;Angewandte Physik und Elektronic GmbH;;;;;DE;5,Rudower Chaussee 5;Berlin;12489 13.9;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;CESI CENTRO ELETTROTECNICO SPERIMENTALE ITALIANO GIACINTO MOTTA SPA;;;;;IT;Via Rubattino 54;MILANO;;;;;;;;;;;
46797;BRPR980805;INDUCE;coordinator;;Alenia Aerospazio - Un'Azienda Finmeccanica SpA;;;;;IT;Viale dell'Aeronautica;Pomigliano d'Arco - Napoli;80038;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;196844;NATIONAL RESEARCH COUNCIL OF ITALY;;;;;IT;Via G. Moruzzi 1;PISA;56124;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;Consiglio Nazionale delle Ricerche;;;;;IT;Corso Stati Uniti 4;Padova - Camin;35127;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;UNIVERSIDAD COMPLUTENSE DE MADRID;;;;;ES;Ciudad Universitaria;MADRID;28040;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;Dassault Aviation SA;;;;;FR;;VéIizy-Villacoublay;78141;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;CIMPA;;;;;FR;4 BIS,Rue du Val d'Or 4 BIS;SURESNES;92150;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;Centro Italiano Ricerche Aerospaziali ScpA;;;;;IT;Via Maiorise;Napoli - Capua;81043;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;BW Electronics SRL;;;;;IT;Via Tasso 114;NAPOLI (NA);80121;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;Commissariat a l'Energie Atomique;;;;;FR;Route du Panorama;FONTENAY AUX ROSES;92265;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;Société d'Etudes et de Réalisations Nucléaires;;;;;FR;Avenue Descartes 20;Limeil-Brevannes;94451;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;BAE SYSTEMS (OPERATIONS) LTD;;;;;UK;Warton Aerodrome W25A;PRESTON;PR4 1AX;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;UNIVERSITY OF CENTRAL LANCASHIRE;;;;;UK;Kirkham Building;PRESTON;PR1 2HE;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;University of Sheffield;;;;;UK;Mappin Street;Sheffield;S1 3JD;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;EADS - CONSTRUCCIONES AERONAUTICAS S.A.;;;;;ES;Avenida John Lennon s/n;GETAFE;28906;;;;;;;;;;
46797;BRPR980805;INDUCE;participant;;EUROPEAN AERONAUTICS DEFENSE AND SPACE COMPANY EADS GIE;;;;;FR;Boulevard de Montmorency 37;PARIS;75781;;;;;;;;;;
45737;BRPR980700;CARBON NITRIDE COAT;participant;;Asociación de la Industria Navarra;;;;;ES;San Cosme y San Damian;Pamplona;31191;;;;;;;;;;
45737;BRPR980700;CARBON NITRIDE COAT;participant;196844;NATIONAL RESEARCH COUNCIL OF ITALY;;;;;IT;127,Via Frejus 127;ORBASSANO;10043;;;;;;;;;;
45737;BRPR980700;CARBON NITRIDE COAT;coordinator;156492;CENTRO RICERCHE FIAT S.C.P.A.;;;;;IT;Strada Torino 50;ORBASSANO;10043;http://www.crf.it;;;;;;;;;
45737;BRPR980700;CARBON NITRIDE COAT;participant;;Universidad Autsnoma de Madrid;;;;;ES;Facultad de Ciencias CXII;Madrid;28049;;;;;;;;;;
45737;BRPR980700;CARBON NITRIDE COAT;participant;;ECOLE CENTRALE DE LYON;;;;;FR;36,Avenue Guy de Collonge 36;Ecully;69131;;;;;;;;;;
45737;BRPR980700;CARBON NITRIDE COAT;participant;;FRATELLI VERGNANO SRL;;;;;IT;Corso Torino 4;CHIERI;10023;;;;;;;;;;
45737;BRPR980700;CARBON NITRIDE COAT;participant;;Consejo Superior de Investigaciones Cientòficas;;;;;ES;Avenida Américo Vespucio;Sevilla;41092;;;;;;;;;;
45737;BRPR980700;CARBON NITRIDE COAT;participant;;HYDROMÉCANIQUE ET FROTTEMENT R&D SA;;;;;FR;Rue Benoit Fourneyron;ANDREZIEUX-BOUTHEON;42166;;;;;;;;;;
48104;FAIR973805;SAP;participant;;UNIVERSITY OF ICELAND;;;;;IS;3,Dunhagi 3;REYKJAVIK;107;;;;;;;;;;
48104;FAIR973805;SAP;participant;;UNIVERSIDADE DO ALGARVE;;;;;PT;322,Campus de Gambelas;FARO;8000;;;;;;;;;;
48104;FAIR973805;SAP;participant;999017694;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS;;;;;ES;S/N,Passeig Joan de Borbo S/N;BARCELONA;8039;;;;;;;;;;
48104;FAIR973805;SAP;participant;;INSTITUTO ESPANOL DE OCEANOGRAFIA;;;;;ES;1552,Apdo 1552, Subida a Radio Faro 50;VIGO;36280;;;;;;;;;;
48104;FAIR973805;SAP;participant;;NETHERLANDS INSTITUTE FOR FISHERIES RESEARCH;;;;;NL;Haringkade 1;IJMUIDEN;;;;;;;;;;;
48104;FAIR973805;SAP;coordinator;;UNIVERSITY OF BERGEN;;;;;NO;55,Thormoehlensgt. 55;BERGEN;5020;;;;;;;;;;
48104;FAIR973805;SAP;participant;;INSTITUTO DE INVESTIGACAO DAS PESCAS E DO MAR;;;;;PT;Avenida de Brasilia;LISBOA;1449-006;;;;;;;;;;
