projectRcn;projectID;projectAcronym;role;id;name;shortName;activityType;endOfParticipation;ecContribution;country;street;city;postCode;organizationUrl;vatNumber;contactForm;contactType;contactTitle;contactFirstNames;contactLastNames;contactFunction;contactTelephoneNumber;contactFaxNumber
8538;1549;HYETI;participant;999992401;Commissariat à l'Energie Atomique (CEA);;;;;FR;"Centre d'Études de Grenoble
17 avenue des Martyrs";Grenoble;38041;;;;;;;;;;
8538;1549;HYETI;participant;996058081;BULL SA;;;;;FR;AVENUE DE MALAKOFF;PARIS;75116;;;;;;;;;;
8538;1549;HYETI;participant;108214;Institut National Polytechnique de Grenoble;;;;;FR;;Saint-Martin-d'Hères;38402;;;;;;;;;;
8538;1549;HYETI;coordinator;39194;SGS Thomson Microelectronics SA;;;;;FR;17 avenue des Martyrs;Grenoble;38340;;;;;;;;;;
8538;1549;HYETI;participant;;Cirrus Computer Ltd;;;;;UK;29-30 High Street;Fareham;PO16 7AD;;;;;;;;;;
8538;1549;HYETI;participant;63979;British Telecom plc (BT);;;;;UK;"British Telecom Laboratories
Martlesham Heath";Ipswich;IP5 7RE;;;;;;;;;;
8538;1549;HYETI;participant;108214;Institut National Polytechnique de Grenoble;;;;;FR;46 avenue Félix Viallet;Grenoble;38031;;;;;;;;;;
8538;1549;HYETI;participant;;Brunel University;;;;;UK;;Uxbridge;UB8 3PH;;;;;;;;;;
13950;FI1W0209;X-CORE;coordinator;999993662;BUREAU DE RECHERCHES GEOLOGIQUES ET MINIERES;;;;;FR;39-43 Quai André Citroën;Paris;75739;;;;;;;;;;
8674;1573;IBASS;participant;996058081;BULL SA;;;;;FR;7 rue Ampère;Massy;91343;;;;;;;;;;
8674;1573;IBASS;participant;;Datamont Feruzzi Group SpA;;;;;IT;Via Restelli 1/A;Milano;20124;;;;;;;;;;
8674;1573;IBASS;participant;;Langton Ltd;;;;;UK;16a Great Peter Street;London;SW1P 2BX;;;;;;;;;;
8674;1573;IBASS;coordinator;75902;Siemens Nixdorf Informationssysteme AG;;;;;DE;Fürstenallee 7;Paderborn;33102;;;;;;;;;;
8674;1573;IBASS;participant;;South Bank University;;;;;UK;Borough Road;London;SE1 0AA;;;;;;;;;;
8668;1634;MIAC;participant;18176;CNET France Telecom;;;;;FR;2 route de Tregastel;Lannion;22300;;;;;;;;;;
8668;1634;MIAC;participant;999910824;TELEFONICA INVESTIGACION Y DESARROLLO;;PRC;;;ES;EMILIO VARGAS;MADRID;28043;;;;;;;;;;
8668;1634;MIAC;participant;;PTT RESEARCH TELEMATICA LABORATORIUM;;;;;NL;ST.PAULUSSTRAAT Postbus 421;LEIDSCHENDAM;2260 AK;;;;;;;;;;
8668;1634;MIAC;participant;;Alcatel Face Standard SpA;;;;;IT;Via Nicaragua 10;Pomezia Roma;40;;;;;;;;;;
8668;1634;MIAC;participant;;THOMSON TRT DEFENSE;;;;;FR;RUE BRILLAT SAVARIN;PARIS;75013;;;;;;;;;;
8668;1634;MIAC;coordinator;63979;British Telecom plc (BT);;;;;UK;"British Telecom Laboratories
Martlesham Heath";Ipswich;IP5 7RE;;;;;;;;;;
8668;1634;MIAC;participant;48919;Centro Studi e Laboratori Telecomunicazioni SpA;;;;;IT;Via G. Reiss Romoli, 274;TORINO;10148;http://www.cselt.stet.it/Cselt/index_text.htm;;;;;;;;;
8480;1535;APHRODITE;participant;999976105;UNIVERSITE DE LIEGE;;HES;;;BE;CAMPUS DU SART-TILMAN,BATIMENT;LIEGE;4000;;;;;;;;;;
8480;1535;APHRODITE;participant;;PHILIPS-TRT;;;;;FR;AVENUE REAUMUR;LE PLESSIS-ROBINSON;92350;;;;;;;;;;
8480;1535;APHRODITE;participant;;Ferranti International plc;;;;;UK;Ty Coch Way;Cwmbran;NP44 7XX;;;;;;;;;;
8480;1535;APHRODITE;participant;3932;Delphi SpA;;;;;IT;Via della Vetraia 11;Viareggio Lucca;55049;;;;;;;;;;
8480;1535;APHRODITE;coordinator;996058081;Bull SA;;;;;FR;68 route de Versailles;Louveciennes;78430;;;;;;;;;;
8481;1542;INDOC;participant;999613325;INESC-INSTITUTO DE ENGENHARIA DE SISTEMAS E COMPUTADORES;;;;;PT;APARTADO 10105, RUA ALVES REDOL;LISBOA;1017;;;;;;;;;;
8481;1542;INDOC;coordinator;;Applied Research Group SpA;;;;;IT;Via Pio La Torre 14;Vimodrone Milano;20090;;;;;;;;;;
8481;1542;INDOC;participant;;EPSILON SOFTWARE LTD;;;;;EL;SYNGROU AVENUE 190;ATHINAI;17671;;;;;;;;;;
8445;1513;PEACOCK;participant;103633;Universitaet Fridericana Karlsruhe (Technische Hochschule);;HES;;;DE;Kaiserstraße 12;Karlsruhe;76128;;;;;;;;;;
8445;1513;PEACOCK;participant;;EUROSOFT SYSTEMS SA;;;;;FR;BOULEVARD HENRI SELLIER;SURESNES;92154;;;;;;;;;;
8445;1513;PEACOCK;participant;;University of Hertfordshire;;;;;UK;"Hatfield Campus
College Lane";Hatfield;AL10 9AB;;;;;;;;;;
8445;1513;PEACOCK;coordinator;43105;Roke Manor Research Ltd;;;;;UK;"Roke Manor
Old Salisbury Lane";Romsey;SO51 0ZN;;;;;;;;;;
8445;1513;PEACOCK;participant;999848453;UNIVERSITAET DORTMUND;;HES;;;DE;Emil-Figge-Straße 74;Dortmund;44221;;;;;;;;;;
8466;1158;ATES;participant;6187;PHILIPS SA;;;;;BE;AV. ALBERT EINSTEIN;LOUVAIN-LA-NEUVE;1348;;;;;;;;;;
8466;1158;ATES;coordinator;14908;CISI Ingenierie SA;;;;;FR;"3 rue le Corbusier
Silic 232";Rungis;94528;;;;;;;;;;
8328;1465;AMICE;participant;18550;Dornier System GmbH;;;;;DE;An der Bundesstraße 31;Friedrichshafen;88048;;;;;;;;;;
8328;1465;AMICE;participant;7977;AEG Olympia AG;;;;;DE;Goldsteinstraße 235;Frankfurt am Main;60528;;;;;;;;;;
8328;1465;AMICE;participant;47808;AEROSPATIALE SOCIETE NATIONALE INDUSTRIELLE;;;;;FR;37 boulevard de Montmorency;Paris;75781;;;;;;;;;;
8328;1465;AMICE;coordinator;48606;CAP GEMINI INNOVATION;;;;;FR;118 RUE DE TOCQUEVILLE;PARIS;75017;;;;;;;;;;
8328;1465;AMICE;participant;38437;ALCATEL TITN;;;;;FR;RUE EMERIAU;PARIS;75725;;;;;;;;;;
8328;1465;AMICE;participant;;Fiat Aviazione SpA;;;;;IT;Corso G Marconi;TORINO;10125;;;;;;;;;;
8328;1465;AMICE;participant;;IBM Deutschland GmbH;;;;;DE;Building 7032-87;Sindelfingen;71043;;;;;;;;;;
8328;1465;AMICE;participant;;Volkswagen AG;;;;;DE;;Wolfsburg;38440;;;;;;;;;;
8328;1465;AMICE;participant;;PROCOS A/S;;;;;DK;BREGNERODVEJ;BIRKEROD;3460;;;;;;;;;;
8328;1465;AMICE;participant;;Italsiel SpA;;;;;IT;Via Isonzo 21B;Roma;198;;;;;;;;;;
8328;1465;AMICE;participant;;MBLE;;;;;BE;RUE DES DEUX GARES;BRUSSELS;1070;;;;;;;;;;
8328;1465;AMICE;participant;;Seiaf SpA;;;;;IT;Via Garaventa 2;Genova;16121;;;;;;;;;;
8328;1465;AMICE;participant;;ATT NEDERLAND B.V.;;;;;NL;LARENSEWEG Postbus 1168;HILVERSUM;1200 BD;;;;;;;;;;
8328;1465;AMICE;participant;42343;International Computers Ltd (ICL);;;;;UK;Six Hills House;Stevenage;SG1 1YB;;;;;;;;;;
8328;1465;AMICE;participant;;Hewlett Packard France;;;;;FR;Boulevard Steve Biko;Villefontaine;38090;;;;;;;;;;
8328;1465;AMICE;participant;;British Aerospace plc;;;;;UK;Chester Road;Chester;CH4 0DR;;;;;;;;;;
8328;1465;AMICE;participant;75902;Siemens Nixdorf Informationssysteme AG;;;;;DE;Otto-Hahn-Ring 6;München;81739;;;;;;;;;;
8328;1465;AMICE;participant;;Digital Equipment GmbH;;;;;DE;Freischützstraße 91;München;81927;;;;;;;;;;
8328;1465;AMICE;participant;996058081;Bull SA;;;;;FR;48 rue Jean Jaures;Les-Clayes-Sous-Bois;78340;http://www.bull.com;;;;;;;;;
8442;1511;COOP;participant;68968;Thomson CSF;;;;;FR;Domaine de Corbeville;Orsay;91404;;;;;;;;;;
8442;1511;COOP;participant;;UNIV LIBRE DE BRUXELLES;;;;;BE;AVENUE F.D. ROOSEVELT BP 122;BRUSSELS;1050;;;;;;;;;;
8442;1511;COOP;coordinator;68968;THOMSON CSF;;;;;FR;RUE CAMILLE DES MOULINS;ISSY-LES-MOULINEAUX;92132;;;;;;;;;;
8442;1511;COOP;participant;36041;GEC-Marconi Materials Technology Ltd;;;;;UK;Elstree Way;Borehamwood;WD6 1RX;;;;;;;;;;
8414;881;FORFUN;participant;976;BELL TELEPHONE MFG CO NV;;;;;BE;FRANCIS WELLESPLEIN;ANTWERPEN;2018;;;;;;;;;;
8414;881;FORFUN;coordinator;100125;KATHOLIEKE UNIVERSITEIT NIJMEGEN;;;;;NL;TOERNOOIVELD 1;NIJMEGEN;6525 ED;;;;;;;;;;
8414;881;FORFUN;participant;;TECHNISCHE UNIVERSITEIT DELFT;;;;;NL;MEKELWEG 4 Postbus 5031;DELFT;2600 DA;;;;;;;;;;
8414;881;FORFUN;participant;;SAGANTEC BV;;;;;NL;Postbus 2102;EINDHOVEN;5600 CC;;;;;;;;;;
8487;1598;REPLAY;participant;;ALPHA S.A.I.;;;;;EL;SALAMINOS STREET;ATHINAI;17675;;;;;;;;;;
8487;1598;REPLAY;participant;16018;CRI A/S;;;;;DK;BRENGNERODVEJ 144;BIRKEROD;3460;;;;;;;;;;
8487;1598;REPLAY;participant;;E2S - EXPERT SOFTWARE SYSTEMS NV;;;;;BE;MOUTSTRAAT;GENT;9000;;;;;;;;;;
8487;1598;REPLAY;participant;999994438;OFFICE NATIONAL D'ETUDES ET DE RECHERCHES AEROSPATIALES;;;;;FR;2 avenue Édouard-Belin;Toulouse;31055;;;;;;;;;;
8487;1598;REPLAY;coordinator;14908;CISI Ingenierie SA;;;;;FR;13 rue Villet;Toulouse;31029;;;;;;;;;;
8465;1117;KIWI;coordinator;;Consorzio per la Ricerca e le Applicazioni di Informatica;;;;;IT;Località Santo Stefano;Rende;87036;;;;;;;;;;
8465;1117;KIWI;participant;;UNIVERSITAIRE INSTELLING ANTWERPEN;;;;;BE;UNIVERSITEITSPLEIN 1;WILRIJK;2610;;;;;;;;;;
8465;1117;KIWI;participant;;CRI - DDC;;;;;DK;;;;;;;;;;;;;
8465;1117;KIWI;participant;6831;Enidata SpA;;;;;IT;Via Paolo di Dona 3/A;Roma;100;;;;;;;;;;
8465;1117;KIWI;participant;;PHILIPS GLOEILAMPENFABRIEKEN NV;;;;;NL;;;;;;;;;;;;;
8465;1117;KIWI;participant;170464;Institut National de Recherche en Informatique et en Automatique - INRIA;;;;;FR;Domaine de Voluceau-Rocquencourt;Le Chesnay;78153;http://www.inria.fr/;;;;;;;;;
8472;1271;SED;participant;999013467;UNIVERSITY OF PATRAS;;HES;;;EL;;PATRAI;26500;;;;;;;;;;
8472;1271;SED;participant;6831;Enidata SpA;;;;;IT;Via Aldo Moro 38;Bologna;40127;;;;;;;;;;
8472;1271;SED;coordinator;68968;THOMSON CSF;;;;;FR;1 RUE DES MATHURINS;BAGNEUX;92223;;;;;;;;;;
8462;1525;PCTE;participant;43446;Ingegneria C. Olivetti and C. SpA;;;;;IT;Via Palestro 30;Pisa;56100;;;;;;;;;;
8462;1525;PCTE;participant;42343;International Computers Ltd (ICL);;;;;UK;"Kidsgrove Westfields
Kidsgrove";Stoke-on-Trent;ST7 1TL;;;;;;;;;;
8462;1525;PCTE;participant;28760;GEC Marconi Research Centre;;;;;UK;"West Hanningfield Road
Great Baddow";Chelmsford;CM2 8HN;;;;;;;;;;
8462;1525;PCTE;participant;29194;SIEMENS-NIXDORF INFORMATIONSSYSTEME AG;;;;;DE;BERLINER STRAßE;BERLIN;1000;;;;;;;;;;
8462;1525;PCTE;participant;75902;Siemens Nixdorf Informationssysteme AG;;;;;DE;Otto-Hahn-Ring 6;München;81739;;;;;;;;;;
8462;1525;PCTE;coordinator;996058081;Bull SA;;;;;FR;68 route de Versailles;Louveciennes;78430;;;;;;;;;;
8640;1606;TYPEWRITERS;participant;;POLITECNICO DI TORINO;;;;;IT;CORSO DUCA DEGLI ABRUZZI 24;TORINO;10129;;;;;;;;;;
8640;1606;TYPEWRITERS;coordinator;43446;Ingegneria C. Olivetti and C. SpA;;;;;IT;Via Campi Flegrei 34;Pozzuoli Napoli;80078;;;;;;;;;;
8640;1606;TYPEWRITERS;participant;;TA-TRIUMPH-ADLER AG;;;;;DE;HUNDINGSTRAßE;NÜRNBERG;8500;;;;;;;;;;
8640;1606;TYPEWRITERS;participant;;AEG Olympia Office GmbH;;;;;DE;Olympiastraße;Wilhelmshaven;26419;;;;;;;;;;
8653;1624;IT-UPTAKE;participant;;EMPIRICA GESELLSCHAFT FUER KOMMUNIKATIONS- UND TECHNOLOGIEFORSCHUNG MBH;;;;;DE;OXFORDSTRASSE 2;BONN;53111;;;;;;;;;;
8653;1624;IT-UPTAKE;participant;;WORK RESEARCH CENTRE LTD;;;;;IE;BURGH QUAY;DUBLIN 2;X;;;;;;;;;;
8653;1624;IT-UPTAKE;coordinator;;IRISH CLEANING OCODE;;;;;IE;;X;X;;;;;;;;;;
8642;295;PAPER;participant;3815;VALVO BAUELEMENTE PHILIPS GMBH;;;;;DE;VOGT-KÖLLN-STRAßE;HAMBURG;2000;;;;;;;;;;
8642;295;PAPER;participant;43446;Ingegneria C. Olivetti and C. SpA;;;;;IT;Via Campi Flegrei 34;Pozzuoli Napoli;80078;;;;;;;;;;
8642;295;PAPER;participant;928;PLESSEY RESEARCH;;;;;UK;TRAFALGAR ROAD BEESTON;NOTTINGHAM;NG9 1LA;;;;;;;;;;
8642;295;PAPER;coordinator;;AEG ELECTROCOM GMBH;;;;;DE;MAX-STROMEYER-STRAßE 160;KONSTANZ;7750;;;;;;;;;;
8814;1640;IES;coordinator;;IEGI;;;;;LU;rue de Bragance 13;LUXEMBOURG;1255;;;;;;;;;;
8814;1640;IES;participant;;GRS;;;;;UK;;;;;;;;;;;;;
8814;1640;IES;participant;;IOS;;;;;UK;;;;;;;;;;;;;
8814;1640;IES;participant;;Expertel Consultants;;;;;UK;;;;;;;;;;;;;
8814;1640;IES;participant;;NOUVEAU MEDIAS;;;;;LU;;;;;;;;;;;;;
8814;1640;IES;participant;;FT Healthcare and Cartermill International Ltd;;;;;UK;"Technology Centre
North Haugh";St Andrews;KY16 9EA;;;;;;;;;;
8639;1604;SPEECH;participant;;Fincantieri Cantieri Navali Italiani SpA;;;;;IT;Corso Cavour 1;Trieste;34100;;;;;;;;;;
8639;1604;SPEECH;participant;;Voice Systems International;;;;;UK;15 St Margaret's Road;Cambridge;CB3 0LT;;;;;;;;;;
8639;1604;SPEECH;coordinator;;British Maritime Technology Cortec Ltd;;;;;UK;Wallsend Research Station;Wallsend;NE28 6UY;;;;;;;;;;
8639;1604;SPEECH;participant;42343;International Computers Ltd (ICL);;;;;UK;Lovelace Road;Bracknell;RG12 4SN;;;;;;;;;;
8663;1631;IWS;participant;999902094;VRIJE UNIVERSITEIT BRUSSEL;;HES;;;BE;PLEINLAAN;BRUSSELS;1050;;;;;;;;;;
8663;1631;IWS;participant;100125;KATHOLIEKE UNIVERSITEIT NIJMEGEN;;;;;NL;MONTESSORILAAN 9104;NIJMEGEN;6500 HE;;;;;;;;;;
8663;1631;IWS;coordinator;996058081;BULL SA;;;;;FR;7 rue Ampère;Massy;91343;;;;;;;;;;
8663;1631;IWS;participant;917;OCE-NEDERLAND BV;;;;;NL;ST. URBANUSSTRAAT Postbus 101;VENLO;5900 MA;;;;;;;;;;
8663;1631;IWS;participant;;FORTH-RESEARCH CENTER OF CRETE;;;;;EL;DAIDALOU P.O.Box 1385;IRAKLION;10;;;;;;;;;;
8663;1631;IWS;participant;170464;Institut National de Recherche en Informatique et en Automatique - INRIA;;;;;FR;Domaine de Voluceau-Rocquencourt;Le Chesnay;78153;http://www.inria.fr/;;;;;;;;;
8419;1497;RAISE;coordinator;631;CRI-COMPUTER RESOURCES INTL. A/S;;;;;DK;BREGNERODVEJ 144;BIRKEROD;3460;;;;;;;;;;
8419;1497;RAISE;participant;42343;International Computers Ltd (ICL);;;;;UK;Six Hills House;Stevenage;SG1 1YB;;;;;;;;;;
8419;1497;RAISE;participant;;BROWN BOVERI & CIE.;;;;;DK;VED VESTERPORT 6;KOEBENHAVN;1612;;;;;;;;;;
8473;1265;SEDOS-D;participant;;E2S - EXPERT SOFTWARE SYSTEMS NV;;;;;BE;MOUTSTRAAT;GENT;9000;;;;;;;;;;
8473;1265;SEDOS-D;participant;;Marben;;;;;FR;38 rue Copernic;Paris;75116;;;;;;;;;;
8473;1265;SEDOS-D;coordinator;45025;Verilog SA;;;;;FR;52 avenue Aristide Briand;Bagneux;92220;;;;;;;;;;
8458;1106;PROLOG III;participant;48648;Daimler-Benz AG;;;;;DE;Epplestraße 225;Stuttgart;70567;;;;;;;;;;
8458;1106;PROLOG III;participant;999908787;ROBERT BOSCH GMBH;;PCR;;;DE;ROBERT-BOSCH-PLATZ;GERLINGEN;7016;;;;;;;;;;
8458;1106;PROLOG III;coordinator;;Prologia SARL;;;;;FR;"70 route Léon Lachamp
Parc Technologique de Luminy";Marseille;13288;;;;;;;;;;
8446;1514;EUROHELP;participant;42343;International Computers Ltd (ICL);;;;;UK;"Wenlock Way
West Gorton";Manchester;M12 5DR;;;;;;;;;;
8446;1514;EUROHELP;coordinator;;UNIVERSITEIT VAN AMSTERDAM;;;;;NL;Spui 21;;;;;;;;;;;;
8446;1514;EUROHELP;participant;;COURSEWARE EUROPE BV;;;;;NL;WESTZIJDE;ZAANDAM;1506 GM;;;;;;;;;;
8446;1514;EUROHELP;participant;999975426;UNIVERSITY OF LEEDS;;HES;;;UK;Woodhouse Lane;Leeds;LS2 9JT;;;;;;;;;;
8410;865;MUMP;coordinator;11715;Battelle-Institut eV;;;;;DE;Am Römerhof 35;Frankfurt am Main;6000;;;;;;;;;;
8410;865;MUMP;participant;;Elsag Bailey SpA;;;;;IT;Via Puccini 2;Genova;16154;;;;;;;;;;
8400;387;KRITIC;participant;6398;Framentec SA;;;;;FR;"Tour Fiat
1 place de la Coupole";Paris la Défense;92084;;;;;;;;;;
8400;387;KRITIC;participant;63979;British Telecom plc (BT);;;;;UK;151 Gower Street;London;WC1E 6BA;;;;;;;;;;
8400;387;KRITIC;coordinator;651;Krupp Atlas Elektronik GmbH;;;;;DE;Sebaldsbrücker Heerstraße 235;Bremen;28309;;;;;;;;;;
8408;1491;TOOL-USE;participant;48846;Gesellschaft fur Mathematik und Datenverarbeitung mbH;;;;;DE;Haid-und-Neu-Straße 7;Karlsruhe;76131;;;;;;;;;;
8408;1491;TOOL-USE;participant;;GENERICS SOFTWARE LTD;;;;;IE;SANDYFORD ROAD;DUBLIN 16;X;;;;;;;;;;
8408;1491;TOOL-USE;participant;999980664;UNIVERSITE CATHOLIQUE DE LOUVAIN;;HES;;;BE;PLACE STE. BARBE;LOUVAIN-LA-NEUVE;1348;;;;;;;;;;
8408;1491;TOOL-USE;participant;999994438;OFFICE NATIONAL D'ETUDES ET DE RECHERCHES AEROSPATIALES;;;;;FR;2 avenue Édouard-Belin;Toulouse;31055;;;;;;;;;;
8408;1491;TOOL-USE;coordinator;14908;CISI Ingenierie SA;;;;;FR;13 rue Villet;Toulouse;31029;;;;;;;;;;
8669;1059;DAMS-1;participant;657;JEAN LEFEBVRE TELECOM;;;;;FR;31-32 QUAI DE DION BOUTON;PUTEAUX;92811;;;;;;;;;;
8669;1059;DAMS-1;coordinator;43105;Roke Manor Research Ltd;;;;;UK;"Roke Manor
Old Salisbury Lane";Romsey;SO51 0ZN;;;;;;;;;;
8669;1059;DAMS-1;participant;;Telenorma GmbH Bosch Telecom;;;;;DE;Mainzer Landstraße 128-146;Frankfurt am Main;60329;;;;;;;;;;
8548;554;SPECTRE;participant;;MATRA-MHS;;;;;FR;3 AVENUE DU CENTRE;SAINT-QUENTIN-EN-YVELINES;78054;;;;;;;;;;
8548;554;SPECTRE;participant;998811911;UNITED KINGDOM ATOMIC ENERGY AUTHORITY;;REC;;;UK;Harwell Laboratory;Didcot;OX11 0RA;;;;;;;;;;
8548;554;SPECTRE;participant;15716;IMEC VZW;;;;;BE;KAPELDREEF;HEVERLEE;3030;;;;;;;;;;
8548;554;SPECTRE;participant;999997736;AARHUS UNIVERSITET;;HES;;;DK;NY MUNKEGADE;ARHUS;8000;;;;;;;;;;
8548;554;SPECTRE;participant;999980664;UNIVERSITE CATHOLIQUE DE LOUVAIN;;HES;;;BE;PLACE DE L'UNIVERSITE;LOUVAIN-LA-NEUVE;1348;;;;;;;;;;
8548;554;SPECTRE;participant;12803;Thomson Microelectronics Srl (SGS);;;;;IT;Via Carlo Olivetti;Agrate Brianza Milano;20041;;;;;;;;;;
8548;554;SPECTRE;participant;18303;Telettra SpA;;;;;IT;Via Tremo 30;Vimercate Milano;20059;;;;;;;;;;
8548;554;SPECTRE;participant;63979;British Telecom plc (BT);;;;;UK;"British Telecom Laboratories
Martlesham Heath";Ipswich;IP5 7RE;;;;;;;;;;
8548;554;SPECTRE;participant;999979500;Consiglio Nazionale delle Ricerche (CNR);;;;;IT;Via de' Castagnoli 1;Bologna;40126;;;;;;;;;;
8548;554;SPECTRE;participant;996058081;Bull SA;;;;;FR;48 rue Jean Jaures;Les-Clayes-Sous-Bois;78340;http://www.bull.com;;;;;;;;;
8548;554;SPECTRE;coordinator;918141473;Centre National d'Études des Télécommunications (CNET);;;;;FR;98 chemin du Vieux Chêne;Meyland;38243;;;;;;;;;;
8479;1527;SPEM;participant;998811911;UNITED KINGDOM ATOMIC ENERGY AUTHORITY;;REC;;;UK;"Culcheth Laboratory
Wighsaw Lane";Warrington;WA3 4NE;;;;;;;;;;
8479;1527;SPEM;participant;;SOFEMASA;;;;;ES;C/PRINCESA 1;MADRID;28008;;;;;;;;;;
8479;1527;SPEM;coordinator;;FUIGI ITALIANA;;;;;IT;VIA BENEDETTO CROCE 19;ROMA;142;;;;;;;;;;
8479;1527;SPEM;participant;45025;VERILOG SA;;;;;FR;;;;;;;;;;;;;
8479;1527;SPEM;participant;;O DATI ESPANOLA S.L.;;;;;ES;PAESO DE GRACIA 2,4;BARCELONA;8007;;;;;;;;;;
8479;1527;SPEM;participant;;CERCI;;;;;FR;56 RUE ROGER SALENGRO;FONTENAY-SOUS-BOIS;94126;;;;;;;;;;
8650;1621;TRUE-COLOUR;participant;999991334;KATHOLIEKE UNIVERSITEIT LEUVEN;;HES;;;BE;DE CROYLAAN;HEVERLEE;3030;;;;;;;;;;
8650;1621;TRUE-COLOUR;coordinator;43446;Ingegneria C. Olivetti and C. SpA;;;;;IT;Via Campi Flegrei 34;Pozzuoli Napoli;80078;;;;;;;;;;
8650;1621;TRUE-COLOUR;participant;;INTERSYS GRAPHIC;;;;;BE;AVENUE LLOYD GEORGES;BRUSSELS;1050;;;;;;;;;;
8662;385;HUFIT;participant;8106;PHILIPS DUPONT OPTICAL;;;;;NL;GROENENWOUDSEWEG;EINDHOVEN;5621 BA;;;;;;;;;;
8662;385;HUFIT;participant;;UNIV COLLEGE CORK;;;;;IE;PROSPECT ROW;CORK;X;;;;;;;;;;
8662;385;HUFIT;participant;996058081;BULL SA;;;;;FR;7 rue Ampère;Massy;91343;;;;;;;;;;
8662;385;HUFIT;participant;43446;Ingegneria C. Olivetti and C. SpA;;;;;IT;Via Campi Flegrei 34;Pozzuoli Napoli;80078;;;;;;;;;;
8662;385;HUFIT;participant;;THE PIRAEUS GRADUATE SCHOOL;;;;;EL;KARAOLI DIMITRIOU 40;PIRAEUS;18532;;;;;;;;;;
8662;385;HUFIT;participant;42343;International Computers Ltd (ICL);;;;;UK;Cavendish Road;Stevenage;SG1 2DY;;;;;;;;;;
8662;385;HUFIT;participant;;UNIV DO MINHO;;;;;PT;LARGO DO PACO;BRAGA;4719;;;;;;;;;;
8662;385;HUFIT;coordinator;97446;Fraunhofer-Gesellschaft zur Förderung der Angewandten Forschung eV (FhG);;;;;DE;Holzgartenstraße 17;Stuttgart;70174;;;;;;;;;;
8662;385;HUFIT;participant;;Loughborough University of Technology;;;;;UK;"The Elms
Elm Grove";Loughborough;LE11 1RG;;;;;;;;;;
8662;385;HUFIT;participant;923937611;Siemens AG;;;;;DE;Paul-Gossen-Straße 100;Erlangen;91052;;;;;;;;;;
8643;291;LING-ANALYSIS;participant;;Tecnopolis Csata Novus Ortus;;;;;IT;Strada Provinciale per Casamassima Km 3.00;Valenzano Bari;70010;;;;;;;;;;
8643;291;LING-ANALYSIS;participant;999013467;UNIVERSITY OF PATRAS;;HES;;;EL;;PATRAI;26500;;;;;;;;;;
8643;291;LING-ANALYSIS;participant;;Acorn Computers Ltd;;;;;UK;"Acorn House
Vision Park
Histon";Cambridge;CB4 4AE;;;;;;;;;;
8643;291;LING-ANALYSIS;coordinator;43446;Ingegneria C. Olivetti and C. SpA;;;;;IT;Corso Svizzera 185;Torino;10149;;;;;;;;;;
8643;291;LING-ANALYSIS;participant;;UNIV NACIONAL DE EDUCACION A DISTANCIA;;;;;ES;PABELLON GOBIERNO;MADRID;X;;;;;;;;;;
8643;291;LING-ANALYSIS;participant;100125;KATHOLIEKE UNIVERSITEIT NIJMEGEN;;;;;NL;ERASMUSPLEIN 1;NIJMEGEN;6525 HT;;;;;;;;;;
8643;291;LING-ANALYSIS;participant;;RUHR-UNIVERSITY BOCHUM;;;;;DE;Universitätsstraße 150;BOCHUM;44780;;;;;;;;;;
8643;291;LING-ANALYSIS;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE (CNRS);;;;;FR;;Orsay;91406;;;;;;;;;;
8636;1597;E-INTERFACE;participant;75902;Siemens Nixdorf Informationssysteme AG;;;;;DE;Pontanusstraße 55;Paderborn;33102;;;;;;;;;;
8636;1597;E-INTERFACE;participant;18362;UNIVERSITEIT VAN TWENTE;;HES;;;NL;DRIENERLOLAAN Postbus 217;ENSCHEDE;7500 AE;;;;;;;;;;
8636;1597;E-INTERFACE;participant;;General Electric Company plc;;;;;UK;Stanhope Gate;London;W1A 1EH;;;;;;;;;;
8636;1597;E-INTERFACE;participant;28760;GEC Marconi Research Centre;;;;;UK;"West Hanningfield Road
Great Baddow";Chelmsford;CM2 8HN;;;;;;;;;;
8636;1597;E-INTERFACE;participant;917;OCE-NEDERLAND BV;;;;;NL;ST. URBANUSSTRAAT Postbus 101;VENLO;5900 MA;;;;;;;;;;
8636;1597;E-INTERFACE;participant;928;PLESSEY RESEARCH;;;;;UK;TRAFALGAR ROAD BEESTON;NOTTINGHAM;NG9 1LA;;;;;;;;;;
8636;1597;E-INTERFACE;coordinator;8106;PHILIPS DUPONT OPTICAL;;;;;NL;KAMERLING ONNESWEG Postbus 32;HILVERSUM;1200 JD;;;;;;;;;;
8636;1597;E-INTERFACE;participant;;RESEAUX COMMUNICATION ENTREPRISE;;;;;FR;RUE DES CHAUFFOURS;CERGY-PONTOISE;95002;;;;;;;;;;
8636;1597;E-INTERFACE;participant;38437;ALCATEL TITN;;;;;FR;RUE GUSTAVE EIFFEL;MORANGIS;91420;;;;;;;;;;
8636;1597;E-INTERFACE;participant;63979;British Telecom plc (BT);;;;;UK;"British Telecom Laboratories
Martlesham Heath";Ipswich;IP5 7RE;;;;;;;;;;
8636;1597;E-INTERFACE;participant;48919;Centro Studi e Laboratori Telecomunicazioni SpA;;;;;IT;Via G. Reiss Romoli, 274;TORINO;10148;http://www.cselt.stet.it/Cselt/index_text.htm;;;;;;;;;
